age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
24,1.0,3.2,3.0,3.2,0,83.0,6.3,0,3,3.0,1,8,1,57.5
20,1.0,3.7,1.9,2.5,0,81.3,6.6,1,2,3.0,2,5,1,61.1
24,0.0,4.3,2.3,1.2,0,68.3,6.1,0,5,1.0,0,5,0,77.4
21,1.0,3.6,2.3,2.9,0,100.0,4.6,1,2,4.0,2,3,0,69.6
18,0.0,6.0,1.6,1.3,0,89.7,5.5,1,6,1.0,0,7,0,100.0
20,0.0,2.6,2.3,0.9,0,80.1,7.0,1,0,4.0,2,9,0,69.3
18,1.0,3.8,0.6,1.0,0,98.3,7.2,1,3,3.0,1,9,0,85.7
22,1.0,2.4,1.9,0.0,0,75.3,6.5,2,6,1.0,2,1,0,53.9
19,1.0,1.5,2.2,2.3,0,89.1,7.9,1,0,3.0,1,1,0,43.7
17,0.0,2.6,2.2,0.0,0,83.3,7.0,1,1,3.0,2,10,0,79.3
24,1.0,3.4,2.2,0.4,0,91.4,5.6,1,5,1.0,0,5,0,71.3
23,0.0,2.9,2.4,0.0,0,84.4,6.2,2,0,3.0,1,1,1,61.4
19,0.0,2.5,3.1,1.7,0,70.5,4.8,2,1,1.0,2,4,0,45.1
20,1.0,1.4,3.5,1.6,0,85.8,6.4,1,2,,1,1,0,39.8
18,1.0,3.4,1.7,1.4,0,95.5,7.8,2,0,4.0,2,2,0,70.7
23,1.0,1.2,1.1,0.7,0,84.7,7.3,1,0,3.0,1,2,1,35.6
18,1.0,4.6,1.2,0.5,0,92.8,8.2,2,4,4.0,2,4,0,93.0
21,1.0,3.6,1.9,2.3,0,74.5,6.1,2,5,3.0,1,8,1,83.2
18,1.0,1.3,2.1,1.2,0,84.7,8.1,0,5,1.0,2,2,1,46.6
21,0.0,3.0,1.6,2.1,0,78.8,6.3,2,6,3.0,2,9,1,70.8
22,0.0,2.4,0.9,0.8,0,92.5,8.3,1,2,3.0,1,9,0,78.3
23,0.0,4.0,2.0,2.0,0,85.3,6.5,1,4,4.0,2,2,1,70.7
23,0.0,5.5,2.7,3.2,1,91.9,7.3,1,6,1.0,2,1,0,82.6
17,1.0,0.7,3.2,2.4,0,95.9,8.3,2,1,4.0,1,10,1,50.3
20,1.0,3.7,1.8,1.3,0,91.9,6.3,1,6,4.0,2,10,0,80.9
21,0.0,3.3,2.0,2.1,0,87.7,6.8,0,1,3.0,0,9,1,75.4
17,0.0,4.5,1.4,1.5,0,75.0,8.0,2,2,4.0,2,2,1,83.7
18,1.0,3.8,2.5,1.8,0,85.0,6.3,0,5,1.0,1,8,0,76.8
18,0.0,2.4,1.5,1.4,0,79.7,4.9,0,1,4.0,0,3,0,45.8
17,1.0,3.0,3.2,1.6,0,81.6,9.1,1,2,3.0,1,1,1,58.4
23,1.0,2.3,0.4,2.0,0,81.3,5.9,1,6,,2,1,1,70.3
18,1.0,5.1,2.1,0.7,1,75.2,6.7,1,1,4.0,2,10,1,99.4
24,1.0,3.5,2.9,0.7,0,65.4,7.9,0,3,1.0,2,2,0,62.9
22,1.0,6.4,2.7,0.3,1,78.3,5.8,2,0,1.0,1,7,0,98.0
22,0.0,3.4,5.7,0.0,0,86.9,5.3,2,6,3.0,0,6,0,74.7
24,1.0,2.4,2.9,0.5,0,71.5,6.8,1,5,1.0,2,2,1,50.4
17,1.0,1.2,1.3,2.0,0,85.2,4.3,1,6,1.0,2,4,0,49.4
24,0.0,0.8,2.4,0.8,0,100.0,6.2,1,3,3.0,1,2,1,35.3
21,1.0,1.1,0.4,2.4,1,95.2,6.8,2,2,,1,1,1,46.3
21,1.0,3.9,2.4,1.8,0,100.0,6.2,0,2,1.0,1,3,0,68.4
17,1.0,4.3,1.5,0.0,0,88.9,4.6,0,6,,1,4,0,84.2
24,1.0,1.1,3.6,2.5,0,96.7,8.4,2,3,1.0,2,10,1,54.6
21,1.0,4.8,1.8,2.7,0,77.8,6.6,1,6,3.0,1,5,0,88.0
23,1.0,2.8,2.4,0.7,0,78.6,8.2,1,0,3.0,2,5,0,61.5
24,1.0,3.7,1.7,2.3,1,57.6,6.2,2,0,4.0,1,7,0,75.7
23,1.0,5.9,4.6,0.9,0,96.9,5.4,2,4,3.0,1,10,0,100.0
21,1.0,4.8,2.1,1.9,0,100.0,6.8,1,1,1.0,2,8,0,82.6
22,1.0,3.1,4.7,0.4,0,79.5,6.2,2,4,4.0,2,9,0,71.5
21,1.0,2.2,3.5,0.0,0,82.5,5.1,0,0,3.0,1,7,0,57.6
23,0.0,0.3,3.1,1.4,1,77.5,8.3,2,3,3.0,2,5,0,36.1
19,1.0,2.4,2.9,1.7,0,88.8,5.8,1,1,3.0,1,9,1,67.4
20,1.0,3.2,3.0,1.4,1,96.2,4.3,2,3,4.0,2,8,0,74.8
18,0.0,2.0,0.2,0.5,0,67.6,8.1,2,4,3.0,1,10,1,73.6
24,1.0,3.3,2.2,1.4,0,89.1,5.9,2,2,1.0,2,9,1,79.5
19,0.0,3.6,3.5,2.1,0,82.2,5.8,2,3,3.0,0,10,0,62.5
21,0.0,3.2,2.4,1.8,0,86.1,4.4,1,4,,1,8,1,76.3
22,1.0,2.5,0.8,2.0,0,89.6,8.6,1,4,1.0,2,6,0,75.6
17,0.0,3.8,2.4,1.1,0,83.1,5.0,1,4,1.0,2,4,0,64.4
21,1.0,4.2,4.5,3.1,0,84.0,6.6,2,2,1.0,1,9,0,75.3
22,1.0,1.9,4.0,0.5,1,82.9,7.6,2,2,,1,9,1,50.4
20,1.0,5.6,2.4,2.3,0,94.7,7.0,1,6,1.0,1,10,1,100.0
21,0.0,3.4,3.6,3.1,0,89.2,6.4,2,2,3.0,2,10,0,76.4
23,0.0,3.5,2.1,2.3,0,87.2,4.5,2,1,3.0,2,9,0,69.9
17,1.0,4.6,0.5,1.6,0,72.3,5.5,2,2,4.0,2,10,1,88.9
22,,3.8,1.4,1.2,0,81.2,6.7,2,2,1.0,1,3,1,70.4
22,1.0,4.9,4.4,2.9,0,94.0,5.6,1,2,3.0,2,3,0,69.4
22,0.0,3.9,2.2,0.2,0,85.4,6.7,0,3,4.0,1,6,1,84.9
20,1.0,2.6,2.2,0.7,0,91.6,7.3,0,2,1.0,0,6,0,63.6
21,1.0,4.0,2.1,1.4,0,100.0,7.7,1,1,3.0,2,6,0,82.2
20,1.0,1.8,4.8,3.2,0,95.4,5.0,2,4,3.0,2,5,0,37.4
24,0.0,3.7,4.5,2.2,0,85.9,9.1,2,3,,2,5,0,73.8
18,1.0,3.5,5.2,0.7,1,79.9,7.4,2,0,4.0,2,2,1,53.4
18,1.0,3.2,2.3,1.5,0,59.5,6.5,2,2,3.0,2,7,0,64.2
24,,3.3,2.9,1.1,0,83.3,7.8,0,6,,2,4,0,70.4
21,0.0,0.7,0.7,1.0,0,81.7,9.3,0,6,,1,3,0,51.5
23,1.0,2.7,4.3,2.9,0,88.9,4.8,0,4,,1,8,0,53.4
20,1.0,3.6,1.1,0.3,1,83.5,6.2,1,4,1.0,2,4,0,77.2
17,0.0,3.7,2.8,3.6,0,81.8,3.6,1,3,3.0,2,4,1,59.8
22,1.0,2.0,1.2,2.7,0,67.2,6.7,0,6,3.0,1,8,0,55.4
22,1.0,5.4,1.8,3.0,1,75.6,6.9,1,0,1.0,1,1,0,69.9
21,0.0,2.2,1.5,1.3,1,89.8,6.5,0,5,4.0,1,9,0,71.6
23,0.0,5.0,1.8,1.6,0,100.0,5.7,2,6,1.0,0,7,0,92.9
18,1.0,4.1,1.9,0.2,0,84.0,4.0,1,6,,2,2,0,72.4
18,0.0,2.5,1.8,1.2,1,88.3,6.9,1,1,1.0,1,6,0,70.5
22,1.0,6.2,3.5,2.3,0,94.5,8.2,1,5,3.0,2,8,0,100.0
21,0.0,1.7,1.2,3.2,0,76.9,5.8,2,4,1.0,1,5,1,37.4
20,1.0,4.9,2.8,0.6,0,88.7,7.0,1,5,1.0,1,6,0,88.7
18,0.0,5.0,4.0,1.4,0,77.6,4.6,1,6,1.0,0,10,0,88.6
20,1.0,2.5,1.9,1.6,0,93.6,7.0,2,4,3.0,2,8,0,68.5
23,,5.6,1.6,0.3,0,86.5,6.0,1,5,4.0,2,6,0,100.0
18,,3.1,2.2,2.5,0,88.0,5.6,2,4,1.0,2,9,0,66.9
18,1.0,3.9,3.9,1.0,0,77.2,5.6,1,4,1.0,0,9,0,71.5
19,0.0,3.9,2.7,1.6,0,92.1,6.0,1,3,3.0,1,9,0,77.8
18,1.0,3.3,1.9,1.3,0,100.0,7.0,0,0,3.0,0,6,1,67.7
24,0.0,4.7,3.1,0.9,0,74.9,4.9,2,4,1.0,1,9,1,96.4
17,0.0,4.7,1.2,1.8,0,81.6,6.0,1,1,4.0,2,3,0,83.1
24,0.0,0.9,3.3,1.6,1,87.3,6.5,0,6,3.0,2,5,0,37.9
21,1.0,5.5,3.0,1.4,0,92.9,5.2,1,6,1.0,2,2,1,76.3
21,1.0,1.0,2.1,1.0,0,79.4,8.7,1,1,3.0,1,8,1,52.6
20,1.0,5.0,1.5,2.2,0,56.7,5.5,0,2,4.0,1,4,0,83.6
24,0.0,5.2,1.4,3.6,0,98.6,5.7,2,4,3.0,1,6,0,92.0
24,0.0,1.9,3.1,2.0,0,92.6,5.3,2,4,,0,6,0,53.2
24,,2.9,4.0,2.9,0,67.6,8.7,0,4,1.0,2,5,1,56.4
23,0.0,1.8,1.7,0.3,0,78.9,7.2,1,5,1.0,2,1,0,58.1
18,0.0,3.2,3.1,2.0,0,100.0,5.4,2,4,1.0,1,7,0,70.9
17,0.0,3.0,0.0,0.6,1,99.5,7.8,1,4,3.0,1,10,0,98.7
20,1.0,4.7,1.8,0.2,1,94.4,6.7,1,1,3.0,2,8,0,83.3
24,1.0,5.5,2.5,1.0,0,83.2,6.8,1,0,3.0,2,1,1,80.6
24,0.0,5.6,1.4,3.1,0,85.8,6.1,2,0,4.0,2,10,0,91.3
19,0.0,2.7,1.4,2.8,0,83.7,5.6,2,2,1.0,1,7,1,63.5
20,1.0,3.2,1.7,2.1,1,96.3,6.9,2,1,4.0,1,4,1,66.3
24,1.0,1.0,2.9,0.1,0,76.2,5.8,0,4,3.0,2,6,0,49.9
20,0.0,2.3,2.3,1.6,1,76.9,8.7,1,0,1.0,2,9,0,68.9
18,1.0,4.9,0.0,2.1,1,95.1,5.0,2,3,3.0,1,5,0,94.2
19,0.0,5.9,0.0,2.0,1,84.6,8.3,0,3,1.0,2,8,0,100.0
20,0.0,1.6,1.8,0.0,0,98.8,6.4,2,3,3.0,2,5,0,58.6
17,1.0,2.6,3.0,0.8,0,78.3,6.9,2,4,3.0,1,2,0,53.2
17,0.0,3.5,0.0,1.7,0,84.5,7.5,0,4,1.0,1,4,1,70.5
21,1.0,3.9,1.9,2.4,0,75.8,5.7,2,2,3.0,1,2,0,64.0
19,0.0,2.3,1.9,0.0,1,85.1,7.5,1,6,3.0,0,7,1,77.4
19,0.0,4.1,4.2,1.6,0,70.2,3.3,2,2,1.0,2,7,0,57.4
21,,2.8,2.0,2.0,0,80.1,5.6,1,2,,1,3,1,59.9
20,0.0,3.5,3.0,2.7,0,70.6,5.4,1,5,1.0,2,7,0,66.7
19,1.0,4.3,2.7,2.6,1,91.9,5.0,2,3,3.0,2,1,0,58.4
17,0.0,3.5,0.0,2.4,0,92.2,6.2,2,4,4.0,0,1,0,63.6
17,0.0,2.8,3.4,0.9,0,67.7,7.0,0,3,4.0,1,9,0,62.6
24,0.0,3.3,2.8,0.0,0,98.3,7.3,1,2,3.0,2,6,0,70.6
18,1.0,3.4,3.1,1.4,0,100.0,6.8,0,4,3.0,2,5,0,75.2
19,0.0,2.9,7.2,2.9,1,85.5,5.7,1,1,1.0,2,6,0,50.1
20,1.0,3.1,0.0,3.3,0,78.6,6.9,1,0,3.0,1,6,0,72.8
21,0.0,5.9,4.6,2.6,1,100.0,6.6,1,0,1.0,1,1,1,72.7
21,,4.3,2.2,2.3,0,71.8,7.6,1,2,1.0,2,5,1,76.0
20,0.0,3.1,2.8,2.2,0,85.2,7.4,0,6,3.0,2,9,1,74.1
23,1.0,4.5,2.4,1.2,1,86.8,6.5,0,3,,1,4,1,79.0
22,1.0,3.0,2.0,1.7,0,98.5,5.4,0,1,3.0,2,3,0,51.3
18,1.0,5.3,1.8,3.6,0,88.6,5.7,1,4,3.0,1,1,1,71.0
21,1.0,4.1,2.9,0.8,1,80.0,5.8,2,6,1.0,2,2,1,76.4
19,1.0,3.3,0.7,3.6,0,75.5,6.1,0,3,1.0,2,3,1,52.6
18,1.0,4.2,3.4,1.4,0,81.6,6.8,2,2,4.0,1,4,0,74.0
19,0.0,1.1,2.0,3.3,0,74.9,7.4,2,3,3.0,2,7,0,42.6
23,0.0,1.8,1.1,0.3,0,85.5,6.4,2,2,1.0,1,6,0,49.8
17,1.0,1.7,2.0,2.4,0,79.4,6.5,2,5,1.0,1,8,0,45.7
18,1.0,3.7,4.0,1.0,0,70.1,6.7,2,0,3.0,0,9,1,77.2
24,1.0,6.1,1.9,0.2,0,97.6,5.9,0,6,3.0,0,6,0,98.5
21,1.0,6.8,2.9,2.0,0,80.0,5.4,1,0,1.0,1,7,0,96.2
18,0.0,4.5,1.6,2.9,1,72.3,4.4,2,3,1.0,2,4,1,71.3
18,0.0,4.3,3.4,0.9,0,83.3,5.7,1,1,4.0,2,2,0,59.2
18,1.0,0.8,3.3,0.2,0,85.7,7.1,2,4,3.0,0,9,0,51.8
22,0.0,2.7,4.7,1.7,1,67.5,5.7,0,2,4.0,2,9,0,59.3
18,0.0,2.3,2.3,1.7,0,88.3,6.2,2,4,3.0,2,4,0,58.5
19,1.0,2.6,3.3,2.4,0,74.5,7.1,1,0,4.0,2,3,1,44.5
17,0.0,3.2,2.6,2.8,0,100.0,7.1,1,1,1.0,2,10,1,75.4
23,1.0,2.8,4.1,1.7,1,90.2,5.2,1,1,3.0,1,6,1,54.9
20,0.0,0.5,1.6,3.8,1,81.0,7.7,2,4,,1,3,1,30.2
18,1.0,4.6,3.4,2.0,0,77.5,7.9,2,0,3.0,2,1,1,71.8
21,0.0,1.9,2.3,1.4,0,84.0,5.1,1,4,1.0,0,4,0,51.8
18,0.0,3.9,2.4,0.0,1,91.1,5.5,2,3,1.0,0,1,1,59.5
21,0.0,6.6,2.6,1.5,0,84.7,7.9,1,1,4.0,0,2,0,96.6
19,0.0,2.1,2.8,1.4,1,82.8,6.3,0,1,4.0,1,3,0,44.1
21,0.0,0.0,2.4,2.9,0,85.6,3.8,0,3,,1,8,0,30.5
24,0.0,3.1,2.8,2.3,0,79.0,4.8,0,0,3.0,1,10,0,63.7
20,1.0,5.2,4.4,0.5,0,81.6,6.2,1,1,1.0,0,4,0,74.0
17,0.0,6.4,3.7,2.0,0,64.1,5.1,1,6,1.0,2,4,0,98.8
21,1.0,1.7,3.5,2.5,0,94.7,6.0,2,5,3.0,2,10,0,53.0
21,1.0,4.2,2.0,3.5,0,88.0,6.5,2,5,1.0,1,9,0,84.6
17,1.0,2.8,1.4,2.8,0,77.3,8.3,0,5,4.0,0,7,0,73.0
20,0.0,3.3,3.6,2.6,0,100.0,6.2,1,2,1.0,0,2,1,57.1
18,1.0,7.5,3.6,1.9,1,85.9,7.8,1,6,3.0,1,3,0,100.0
21,0.0,1.2,4.3,2.2,0,74.6,8.2,1,2,3.0,1,4,0,36.2
17,0.0,3.9,1.8,3.2,0,93.6,8.2,0,0,1.0,1,4,0,65.6
24,,4.2,2.2,0.3,1,89.0,6.8,0,3,1.0,2,10,1,87.5
24,0.0,5.1,0.5,1.4,0,88.9,4.1,2,4,3.0,1,8,0,100.0
19,1.0,3.6,2.0,1.0,1,80.7,7.1,2,6,3.0,1,10,0,85.6
17,1.0,4.0,3.7,2.2,0,89.5,7.8,0,0,1.0,1,10,1,89.4
19,1.0,2.9,1.9,3.2,0,82.4,6.4,1,4,3.0,2,6,0,66.9
24,1.0,3.9,3.3,1.1,1,90.6,8.6,1,0,,2,3,0,56.0
20,0.0,3.0,2.3,0.0,0,66.0,7.5,2,2,1.0,2,9,0,77.9
18,0.0,4.4,2.9,1.3,0,80.7,7.2,1,5,1.0,2,10,0,91.3
17,1.0,2.9,1.1,2.8,0,100.0,7.8,0,3,,1,8,0,68.4
23,0.0,4.1,2.6,2.4,0,77.3,6.9,2,2,3.0,1,9,0,85.3
24,0.0,3.5,0.0,2.3,0,79.0,3.5,1,3,3.0,2,5,1,64.4
24,0.0,5.2,2.3,1.5,0,80.5,5.9,1,6,4.0,0,3,0,82.8
23,0.0,3.4,0.5,0.4,0,72.9,7.9,1,4,3.0,2,4,0,78.0
22,0.0,0.8,3.9,2.4,0,62.9,5.5,1,0,4.0,2,5,0,31.5
24,0.0,5.4,3.4,0.9,0,82.7,6.2,1,1,3.0,2,9,0,92.3
21,1.0,2.1,3.1,4.2,0,86.4,5.2,1,1,3.0,0,9,1,50.1
20,1.0,2.5,4.3,2.4,0,84.5,8.6,1,3,4.0,2,3,0,49.4
17,1.0,2.6,1.4,1.2,0,83.6,8.5,0,5,3.0,1,7,0,80.3
23,0.0,5.6,4.6,1.1,0,85.4,5.4,2,5,,0,6,1,89.7
21,0.0,0.3,3.6,1.7,0,95.2,6.7,0,3,3.0,1,4,1,33.6
23,0.0,8.2,2.2,1.5,0,83.1,5.7,0,2,4.0,2,5,1,100.0
17,1.0,5.1,3.9,3.0,0,79.3,7.2,2,1,3.0,1,10,0,90.6
19,1.0,3.8,1.2,2.0,0,82.2,7.1,2,2,3.0,1,2,1,66.3
17,0.0,3.4,1.5,1.0,0,90.8,7.5,2,4,3.0,0,7,1,86.1
22,1.0,3.9,1.8,3.9,0,99.1,6.9,1,1,4.0,2,4,0,65.5
17,0.0,4.3,1.9,1.9,0,78.7,10.0,1,4,,2,2,0,82.9
17,1.0,4.5,1.2,2.6,0,86.0,5.3,2,0,3.0,2,6,1,76.3
22,1.0,4.3,4.0,1.1,1,88.4,4.4,2,2,1.0,1,2,1,59.0
20,1.0,3.6,2.2,2.2,0,75.1,6.0,1,3,3.0,1,10,1,76.1
24,1.0,3.2,2.9,2.1,0,85.2,4.6,2,1,3.0,2,2,1,40.3
17,1.0,3.3,1.8,0.0,0,70.3,4.7,0,2,1.0,1,7,1,65.2
22,0.0,3.2,0.3,4.0,1,67.3,5.3,2,3,1.0,2,1,0,43.9
21,1.0,5.2,2.8,3.2,0,88.7,5.4,2,0,3.0,2,7,1,89.5
19,0.0,4.4,0.2,1.4,0,81.2,5.4,2,1,1.0,1,10,0,80.7
19,1.0,0.0,2.4,0.6,1,87.0,7.1,2,4,1.0,1,5,0,53.0
17,1.0,4.5,0.9,2.2,0,84.8,5.9,2,0,3.0,2,1,0,70.6
20,1.0,3.8,4.9,1.9,0,75.2,6.3,0,5,1.0,1,6,0,65.5
20,0.0,3.5,3.6,2.2,0,84.5,7.6,1,3,1.0,1,7,0,75.1
21,1.0,2.9,2.6,2.0,0,72.7,5.6,0,1,4.0,2,1,0,43.5
17,1.0,5.2,4.0,2.4,0,98.9,6.2,1,1,1.0,1,9,0,80.6
19,1.0,4.9,1.5,3.4,0,71.4,6.9,2,6,1.0,2,7,1,88.2
20,0.0,2.3,3.2,2.4,0,83.0,4.2,1,6,3.0,0,1,1,48.5
17,0.0,4.1,2.7,0.6,0,74.6,3.6,1,0,3.0,2,3,0,67.3
23,0.0,2.0,2.8,3.3,0,90.7,6.9,1,1,4.0,0,5,0,50.7
20,0.0,1.4,4.0,3.6,0,81.7,7.1,2,3,4.0,0,4,0,35.4
22,1.0,2.6,3.4,5.3,0,79.8,9.0,0,0,3.0,2,2,0,49.1
23,0.0,4.8,2.8,0.6,0,93.5,6.7,1,4,1.0,2,1,0,85.4
24,,4.9,0.5,2.1,0,85.3,7.5,0,0,,1,4,0,83.9
20,0.0,4.3,1.3,0.0,1,90.2,6.3,2,0,1.0,1,7,0,90.4
19,0.0,4.6,2.4,2.4,0,75.2,6.9,0,4,1.0,2,4,0,87.8
18,1.0,4.3,2.6,1.2,0,71.0,8.5,2,5,3.0,1,9,0,87.5
23,1.0,2.5,1.1,3.9,0,86.1,4.0,1,6,3.0,2,8,0,58.2
24,1.0,4.1,5.4,0.9,0,81.8,7.0,0,3,,2,8,1,73.2
21,1.0,4.7,4.3,0.0,0,91.3,9.1,2,5,3.0,2,5,0,83.5
21,1.0,4.6,3.2,1.3,0,84.2,6.8,0,5,1.0,1,1,1,77.6
19,0.0,5.3,2.6,0.0,1,87.1,8.5,1,5,1.0,1,9,1,98.4
20,,4.6,2.2,2.6,0,68.8,5.7,0,6,3.0,2,2,0,78.5
17,,4.0,1.4,0.0,1,100.0,6.5,1,2,1.0,0,6,1,81.1
20,1.0,5.1,2.6,1.8,0,83.4,6.5,1,6,1.0,1,10,0,100.0
19,0.0,3.5,2.8,0.0,0,92.0,3.8,1,5,,0,5,1,58.7
21,1.0,2.2,1.0,1.4,0,76.6,5.1,0,2,1.0,0,10,0,62.6
20,0.0,3.3,2.9,3.6,0,88.1,5.2,1,4,3.0,1,8,1,60.3
21,0.0,2.4,2.3,2.2,0,72.0,7.5,2,6,4.0,1,3,0,63.9
23,0.0,2.5,0.2,0.9,1,89.5,7.5,2,3,1.0,2,6,1,80.0
24,0.0,3.3,1.5,1.8,1,81.4,6.9,1,5,1.0,1,6,0,62.6
17,1.0,2.3,2.0,1.8,0,85.3,7.5,1,1,3.0,1,10,0,71.4
23,1.0,3.0,4.8,2.3,1,92.0,6.3,1,4,4.0,0,3,0,60.6
21,1.0,0.7,3.2,0.3,1,72.7,7.9,1,2,1.0,2,7,1,47.2
21,0.0,3.8,0.9,2.5,0,78.2,6.5,0,6,1.0,1,4,1,78.1
18,0.0,3.5,3.1,0.0,0,89.6,6.6,1,3,3.0,2,5,1,75.5
18,0.0,2.3,0.6,1.1,0,100.0,6.2,1,0,3.0,2,9,0,73.5
23,,4.5,3.8,1.3,0,83.6,7.3,1,3,1.0,0,6,0,74.6
22,0.0,4.9,1.9,2.5,0,90.9,6.0,1,3,3.0,1,10,0,98.7
23,1.0,1.1,2.4,1.8,0,83.9,7.7,2,5,1.0,1,4,1,49.2
18,1.0,2.4,4.1,0.3,0,100.0,5.1,0,5,3.0,2,8,0,67.4
21,0.0,2.3,1.0,0.7,0,67.5,5.2,2,6,3.0,2,9,0,72.5
19,1.0,2.1,0.8,2.0,0,85.9,7.3,2,6,4.0,2,10,1,68.4
23,1.0,4.7,1.8,1.7,0,68.7,6.4,1,2,1.0,1,5,0,70.0
21,1.0,3.2,3.7,1.2,0,59.9,6.0,1,6,1.0,2,2,0,56.1
19,1.0,3.1,0.7,1.3,1,88.0,7.6,1,2,1.0,0,6,1,81.5
19,0.0,0.5,0.0,2.6,1,86.4,5.8,0,5,4.0,0,8,1,45.0
18,0.0,4.5,2.0,1.2,1,82.2,6.3,1,5,1.0,2,5,1,84.4
23,1.0,1.6,3.2,1.7,0,83.9,8.2,2,1,1.0,2,1,0,36.8
20,1.0,3.6,3.9,4.2,0,100.0,8.3,0,1,1.0,0,8,1,65.6
17,0.0,3.9,1.9,0.2,0,82.4,8.4,1,4,3.0,0,9,1,93.5
18,1.0,5.5,2.0,0.0,0,90.1,6.2,2,5,1.0,0,1,0,93.7
18,1.0,1.5,3.9,2.7,0,78.5,8.0,2,0,1.0,0,8,1,42.3
20,1.0,0.0,0.3,1.1,1,88.0,5.4,1,1,1.0,1,10,1,53.3
17,0.0,3.8,2.0,1.4,0,82.6,5.4,2,2,4.0,2,2,0,65.9
21,1.0,6.2,2.7,0.9,0,80.9,3.7,1,3,3.0,2,4,1,87.9
22,1.0,5.4,3.0,1.5,0,100.0,8.5,0,6,3.0,2,2,0,94.5
23,0.0,3.8,1.9,3.6,0,96.8,5.5,1,6,4.0,2,2,0,77.8
22,0.0,2.8,2.5,2.7,1,86.4,6.3,1,4,4.0,1,10,0,74.6
21,,4.7,0.0,2.7,1,62.0,5.4,2,1,1.0,2,3,0,67.5
24,0.0,2.0,1.7,0.2,1,81.4,7.3,0,3,4.0,2,8,1,66.5
18,1.0,4.2,3.0,0.5,0,100.0,6.0,1,3,,1,4,0,78.4
17,1.0,4.3,1.3,0.0,0,82.7,4.9,1,1,1.0,2,7,0,84.9
18,0.0,5.1,2.6,0.9,0,96.0,7.0,1,0,4.0,1,10,0,96.6
19,1.0,7.6,3.0,2.9,0,99.4,4.8,0,0,1.0,2,3,0,100.0
18,0.0,4.1,2.1,2.4,0,87.2,5.5,1,4,1.0,2,10,0,83.1
18,1.0,2.7,2.7,1.6,0,76.6,4.0,2,0,1.0,1,3,0,36.9
21,0.0,3.5,1.3,1.8,1,60.6,4.8,1,4,3.0,2,2,0,60.0
21,1.0,0.8,2.3,1.0,0,91.8,6.7,1,2,1.0,0,6,0,44.3
21,0.0,2.5,3.2,2.0,0,76.9,4.1,1,1,3.0,2,6,0,41.6
22,0.0,2.9,2.7,2.6,1,86.8,4.7,1,3,4.0,1,1,0,45.5
19,,2.7,1.8,0.0,0,72.5,6.5,1,4,3.0,0,7,0,68.2
24,0.0,3.7,2.8,2.1,0,82.3,5.8,2,6,1.0,1,4,0,75.5
24,1.0,2.3,3.4,2.8,0,85.3,8.9,2,0,4.0,2,3,0,40.9
21,0.0,5.2,0.0,1.3,0,87.7,8.7,1,6,1.0,0,8,0,100.0
17,1.0,3.5,3.9,2.6,0,73.9,5.5,1,4,1.0,2,2,1,65.6
22,0.0,3.5,2.1,4.9,0,97.0,7.2,2,5,,0,9,0,75.9
20,,3.0,3.0,1.7,1,79.0,7.4,1,4,3.0,2,8,1,69.8
17,0.0,3.7,3.9,2.2,1,68.3,5.8,1,0,1.0,2,8,0,66.6
23,0.0,4.7,0.9,1.0,1,83.9,4.7,1,5,1.0,1,3,0,84.5
23,0.0,2.2,1.6,2.0,1,85.3,6.5,2,5,1.0,1,4,1,65.6
17,0.0,2.5,2.2,2.3,0,86.6,6.3,1,0,1.0,2,2,0,46.8
21,1.0,3.0,1.6,2.0,0,98.6,6.0,2,5,3.0,2,2,0,67.7
20,0.0,1.5,4.6,0.7,1,82.6,7.0,2,1,3.0,2,4,1,45.4
20,1.0,2.3,1.5,2.0,0,83.8,5.6,1,3,3.0,1,6,0,57.0
22,0.0,2.8,1.8,3.4,1,74.0,5.1,2,6,1.0,1,5,0,58.4
20,0.0,4.8,2.7,2.3,0,93.2,6.6,2,1,1.0,2,1,1,70.8
23,1.0,3.9,1.1,2.9,0,86.8,7.0,1,1,4.0,1,10,0,75.7
19,1.0,3.8,2.0,1.5,0,80.8,5.1,0,0,,1,1,0,55.7
21,0.0,4.8,2.9,2.6,0,66.0,7.6,0,0,4.0,1,6,1,82.1
20,0.0,3.3,2.1,2.1,0,99.4,4.4,1,6,1.0,2,3,1,71.4
22,0.0,4.1,2.4,0.8,0,72.7,5.8,1,3,4.0,2,3,0,66.7
23,1.0,3.3,1.9,2.2,0,79.1,6.2,1,4,1.0,1,7,0,70.9
19,1.0,3.9,0.7,0.7,1,88.6,5.7,0,1,1.0,0,1,1,73.0
18,0.0,2.6,2.9,1.1,1,73.0,5.8,2,5,3.0,0,1,1,53.9
18,1.0,0.0,4.6,2.0,1,70.1,8.7,1,3,3.0,1,10,0,43.4
19,1.0,3.3,2.5,2.1,0,63.8,5.5,1,1,1.0,1,3,0,55.4
23,1.0,5.6,2.8,0.5,1,92.2,9.4,1,4,3.0,2,8,0,100.0
22,1.0,4.9,3.3,3.0,0,79.5,7.0,1,5,3.0,1,1,0,71.8
19,0.0,4.9,1.0,2.4,0,100.0,6.6,1,1,,1,10,0,89.2
21,0.0,5.4,4.5,1.0,0,75.1,7.1,1,2,,2,4,0,83.9
